SEXE;AGE;ANNEE;POP
F;16;2063;417756
F;17;2063;420596
F;18;2063;421171
F;19;2063;419379
F;20;2063;416013
F;21;2063;412092
F;22;2063;408577
F;23;2063;405863
F;24;2063;403970
F;25;2063;402878
F;26;2063;402548
F;27;2063;402849
F;28;2063;403757
F;29;2063;405032
F;30;2063;406497
F;31;2063;407824
F;32;2063;409141
F;33;2063;410402
F;34;2063;411700
F;35;2063;413039
F;36;2063;414722
F;37;2063;416647
F;38;2063;418819
F;39;2063;420812
F;40;2063;422998
F;41;2063;424798
F;42;2063;426579
F;43;2063;428054
F;44;2063;429727
F;45;2063;431285
F;46;2063;432597
F;47;2063;435812
F;48;2063;444694
F;49;2063;442752
F;50;2063;442486
F;51;2063;452137
F;52;2063;457862
F;53;2063;453558
F;54;2063;453930
F;55;2063;449439
F;56;2063;453751
F;57;2063;443591
F;58;2063;439917
F;59;2063;435428
F;60;2063;435062
F;61;2063;439146
F;62;2063;444420
F;63;2063;422031
F;64;2063;418832
F;65;2063;408144
F;66;2063;409342
F;67;2063;404074
F;68;2063;391599
F;69;2063;388527
F;70;2063;404209
F;71;2063;409459
F;72;2063;414963
F;73;2063;413183
F;74;2063;414021
F;75;2063;408321
F;76;2063;410606
F;77;2063;402512
F;78;2063;396601
F;79;2063;383320
F;80;2063;397429
F;81;2063;392992
F;82;2063;386911
F;83;2063;356920
F;84;2063;338768
F;85;2063;328197
F;86;2063;308090
F;87;2063;302820
F;88;2063;302199
F;89;2063;301631
F;90;2063;287228
F;91;2063;262793
F;92;2063;233659
F;93;2063;206064
F;94;2063;179935
F;95;2063;152438
F;96;2063;130447
F;97;2063;106057
F;98;2063;85463
F;99;2063;217442
F;100;2063;0
F;101;2063;0
F;102;2063;0
F;103;2063;0
F;104;2063;0
F;105;2063;0
F;106;2063;0
F;107;2063;0
F;108;2063;0
M;0;2064;399012
M;1;2064;393427
M;2;2064;394754
M;3;2064;397027
M;4;2064;400024
M;5;2064;403130
M;6;2064;405788
M;7;2064;408446
M;8;2064;411116
M;9;2064;414015
M;10;2064;416993
M;11;2064;419953
M;12;2064;422996
M;13;2064;426031
M;14;2064;429365
M;15;2064;433723
M;16;2064;438024
M;17;2064;441082
M;18;2064;441213
M;19;2064;438397
M;20;2064;432760
M;21;2064;425504
M;22;2064;418132
M;23;2064;411986
M;24;2064;406986
M;25;2064;403348
M;26;2064;400797
M;27;2064;399208
M;28;2064;398527
M;29;2064;398676
M;30;2064;399444
M;31;2064;400443
M;32;2064;401377
M;33;2064;402334
M;34;2064;403328
M;35;2064;404503
M;36;2064;406142
M;37;2064;407877
M;38;2064;409771
M;39;2064;411544
M;40;2064;413724
M;41;2064;415849
M;42;2064;417981
M;43;2064;419861
M;44;2064;421852
M;45;2064;423491
M;46;2064;425019
M;47;2064;426458
M;48;2064;430178
M;49;2064;439812
M;50;2064;438100
M;51;2064;438527
M;52;2064;445164
M;53;2064;453571
M;54;2064;450191
M;55;2064;450337
M;56;2064;445380
M;57;2064;450186
M;58;2064;438916
M;59;2064;433918
M;60;2064;429178
M;61;2064;428989
M;62;2064;430771
M;63;2064;435679
M;64;2064;414297
M;65;2064;406997
M;66;2064;397016
M;67;2064;395851
M;68;2064;386984
M;69;2064;374469
M;70;2064;370895
M;71;2064;387933
M;72;2064;389381
M;73;2064;393693
M;74;2064;387535
M;75;2064;385400
M;76;2064;379838
M;77;2064;376460
M;78;2064;367982
M;79;2064;355810
M;80;2064;343271
M;81;2064;352132
M;82;2064;342090
M;83;2064;334419
M;84;2064;303353
M;85;2064;283814
M;86;2064;271368
M;87;2064;247446
M;88;2064;235760
M;89;2064;228810
M;90;2064;217392
M;91;2064;198666
M;92;2064;172030
M;93;2064;143990
M;94;2064;116890
M;95;2064;93023
M;96;2064;71972
M;97;2064;55519
M;98;2064;41034
M;99;2064;91836
M;100;2064;0
M;101;2064;0
M;102;2064;0
M;103;2064;0
M;104;2064;0
M;105;2064;0
M;106;2064;0
M;107;2064;0
M;108;2064;0
F;0;2064;379927
F;1;2064;374606
F;2;2064;376038
F;3;2064;378194
F;4;2064;380745
F;5;2064;383350
F;6;2064;385817
F;7;2064;388467
F;8;2064;391019
F;9;2064;393601
F;10;2064;396271
F;11;2064;399104
F;12;2064;402070
F;13;2064;405102
F;14;2064;408308
F;15;2064;412225
F;16;2064;416256
F;17;2064;419181
F;18;2064;419896
F;19;2064;418290
F;20;2064;415197
F;21;2064;411685
F;22;2064;408666
F;23;2064;406556
F;24;2064;404990
F;25;2064;404212
F;26;2064;404194
F;27;2064;404707
F;28;2064;405676
F;29;2064;406929
F;30;2064;408437
F;31;2064;409834
F;32;2064;411142
F;33;2064;412215
F;34;2064;413184
F;35;2064;414220
F;36;2064;415593
F;37;2064;417133
F;38;2064;418834
F;39;2064;420357
F;40;2064;422198
F;41;2064;423847
F;42;2064;425531
F;43;2064;426960
F;44;2064;428630
F;45;2064;430244
F;46;2064;431646
F;47;2064;432829
F;48;2064;435919
F;49;2064;444896
F;50;2064;442819
F;51;2064;442583
F;52;2064;452088
F;53;2064;457828
F;54;2064;453475
F;55;2064;453912
F;56;2064;449576
F;57;2064;454058
F;58;2064;443802
F;59;2064;439781
F;60;2064;434854
F;61;2064;434239
F;62;2064;438334
F;63;2064;443716
F;64;2064;421390
F;65;2064;418091
F;66;2064;407211
F;67;2064;408387
F;68;2064;402971
F;69;2064;390486
F;70;2064;387088
F;71;2064;402510
F;72;2064;407412
F;73;2064;412778
F;74;2064;410859
F;75;2064;411520
F;76;2064;405494
F;77;2064;407460
F;78;2064;399054
F;79;2064;392677
F;80;2064;378819
F;81;2064;391878
F;82;2064;386608
F;83;2064;379568
F;84;2064;349120
F;85;2064;330050
F;86;2064;318386
F;87;2064;297203
F;88;2064;290324
F;89;2064;287539
F;90;2064;284316
F;91;2064;267739
F;92;2064;241675
F;93;2064;211493
F;94;2064;183067
F;95;2064;156637
F;96;2064;129607
F;97;2064;108077
F;98;2064;85874
F;99;2064;226463
F;100;2064;0
F;101;2064;0
F;102;2064;0
F;103;2064;0
F;104;2064;0
F;105;2064;0
F;106;2064;0
F;107;2064;0
F;108;2064;0
M;0;2065;400314
M;1;2065;394671
M;2;2065;395884
M;3;2065;398009
M;4;2065;400818
M;5;2065;403710
M;6;2065;406126
M;7;2065;408531
M;8;2065;410937
M;9;2065;413584
M;10;2065;416310
M;11;2065;419036
M;12;2065;421886
M;13;2065;424769
M;14;2065;427988
M;15;2065;432235
M;16;2065;436452
M;17;2065;439505
M;18;2065;439726
M;19;2065;437057
M;20;2065;431622
M;21;2065;424643
M;22;2065;417704
M;23;2065;412080
M;24;2065;407719
M;25;2065;404429
M;26;2065;402216
M;27;2065;400954
M;28;2065;400494
M;29;2065;400711
M;30;2065;401454
M;31;2065;402505
M;32;2065;403516
M;33;2065;404458
M;34;2065;405265
M;35;2065;406092
M;36;2065;407417
M;37;2065;408829
M;38;2065;410330
M;39;2065;411601
M;40;2065;413298
M;41;2065;415077
M;42;2065;417045
M;43;2065;418834
M;44;2065;420771
M;45;2065;422424
M;46;2065;424017
M;47;2065;425558
M;48;2065;427121
M;49;2065;430803
M;50;2065;440366
M;51;2065;438684
M;52;2065;439066
M;53;2065;445667
M;54;2065;453939
M;55;2065;450690
M;56;2065;450796
M;57;2065;445737
M;58;2065;450053
M;59;2065;438507
M;60;2065;433292
M;61;2065;428196
M;62;2065;427768
M;63;2065;429332
M;64;2065;434249
M;65;2065;412749
M;66;2065;405322
M;67;2065;395332
M;68;2065;394041
M;69;2065;385106
M;70;2065;372496
M;71;2065;368775
M;72;2065;385502
M;73;2065;386643
M;74;2065;390678
M;75;2065;384160
M;76;2065;381601
M;77;2065;375571
M;78;2065;371625
M;79;2065;362613
M;80;2065;349840
M;81;2065;336501
M;82;2065;344067
M;83;2065;332875
M;84;2065;324007
M;85;2065;292162
M;86;2065;271652
M;87;2065;257774
M;88;2065;233018
M;89;2065;219692
M;90;2065;210542
M;91;2065;197033
M;92;2065;176799
M;93;2065;150021
M;94;2065;121829
M;95;2065;96333
M;96;2065;74385
M;97;2065;55752
M;98;2065;42099
M;99;2065;95874
M;100;2065;0
M;101;2065;0
M;102;2065;0
M;103;2065;0
M;104;2065;0
M;105;2065;0
M;106;2065;0
M;107;2065;0
M;108;2065;0
F;0;2065;381170
F;1;2065;375792
F;2;2065;377118
F;3;2065;379132
F;4;2065;381502
F;5;2065;383906
F;6;2065;386144
F;7;2065;388546
F;8;2065;390853
F;9;2065;393193
F;10;2065;395625
F;11;2065;398231
F;12;2065;401014
F;13;2065;403905
F;14;2065;407000
F;15;2065;410811
F;16;2065;414761
F;17;2065;417681
F;18;2065;418482
F;19;2065;417016
F;20;2065;414109
F;21;2065;410869
F;22;2065;408259
F;23;2065;406646
F;24;2065;405684
F;25;2065;405233
F;26;2065;405529
F;27;2065;406354
F;28;2065;407535
F;29;2065;408848
F;30;2065;410335
F;31;2065;411775
F;32;2065;413152
F;33;2065;414217
F;34;2065;414998
F;35;2065;415705
F;36;2065;416775
F;37;2065;418005
F;38;2065;419321
F;39;2065;420374
F;40;2065;421745
F;41;2065;423050
F;42;2065;424583
F;43;2065;425915
F;44;2065;427540
F;45;2065;429151
F;46;2065;430609
F;47;2065;431883
F;48;2065;432943
F;49;2065;436131
F;50;2065;444968
F;51;2065;442922
F;52;2065;442547
F;53;2065;452066
F;54;2065;457750
F;55;2065;453467
F;56;2065;454055
F;57;2065;449898
F;58;2065;454271
F;59;2065;443675
F;60;2065;439216
F;61;2065;434046
F;62;2065;433450
F;63;2065;437658
F;64;2065;443055
F;65;2065;420664
F;66;2065;417159
F;67;2065;406285
F;68;2065;407298
F;69;2065;401853
F;70;2065;389071
F;71;2065;385485
F;72;2065;400529
F;73;2065;405303
F;74;2065;410505
F;75;2065;408429
F;76;2065;408734
F;77;2065;402449
F;78;2065;404041
F;79;2065;395194
F;80;2065;388179
F;81;2065;373589
F;82;2065;385636
F;83;2065;379413
F;84;2065;371497
F;85;2065;340336
F;86;2065;320373
F;87;2065;307367
F;88;2065;285138
F;89;2065;276450
F;90;2065;271265
F;91;2065;265299
F;92;2065;246512
F;93;2065;219027
F;94;2065;188140
F;95;2065;159586
F;96;2065;133367
F;97;2065;107534
F;98;2065;87641
F;99;2065;233795
F;100;2065;0
F;101;2065;0
F;102;2065;0
F;103;2065;0
F;104;2065;0
F;105;2065;0
F;106;2065;0
F;107;2065;0
F;108;2065;0
M;0;2066;401645
M;1;2066;395974
M;2;2066;397128
M;3;2066;399139
M;4;2066;401800
M;5;2066;404504
M;6;2066;406706
M;7;2066;408869
M;8;2066;411023
M;9;2066;413405
M;10;2066;415879
M;11;2066;418354
M;12;2066;420969
M;13;2066;423660
M;14;2066;426726
M;15;2066;430858
M;16;2066;434964
M;17;2066;437934
M;18;2066;438150
M;19;2066;435571
M;20;2066;430284
M;21;2066;423506
M;22;2066;416844
M;23;2066;411654
M;24;2066;407815
M;25;2066;405163
M;26;2066;403299
M;27;2066;402375
M;28;2066;402242
M;29;2066;402680
M;30;2066;403491
M;31;2066;404517
M;32;2066;405579
M;33;2066;406599
M;34;2066;407391
M;35;2066;408031
M;36;2066;409009
M;37;2066;410107
M;38;2066;411284
M;39;2066;412163
M;40;2066;413359
M;41;2066;414655
M;42;2066;416278
M;43;2066;417904
M;44;2066;419750
M;45;2066;421350
M;46;2066;422957
M;47;2066;424565
M;48;2066;426230
M;49;2066;427758
M;50;2066;431375
M;51;2066;440960
M;52;2066;439236
M;53;2066;439591
M;54;2066;446061
M;55;2066;454451
M;56;2066;451169
M;57;2066;451166
M;58;2066;445635
M;59;2066;449649
M;60;2066;437899
M;61;2066;432330
M;62;2066;427008
M;63;2066;426371
M;64;2066;427958
M;65;2066;432678
M;66;2066;411096
M;67;2066;403651
M;68;2066;393572
M;69;2066;392183
M;70;2066;383134
M;71;2066;370427
M;72;2066;366527
M;73;2066;382863
M;74;2066;383762
M;75;2066;387365
M;76;2066;380469
M;77;2066;377421
M;78;2066;370864
M;79;2066;366333
M;80;2066;356673
M;81;2066;343098
M;82;2066;328942
M;83;2066;334988
M;84;2066;322711
M;85;2066;312307
M;86;2066;279873
M;87;2066;258268
M;88;2066;242989
M;89;2066;217362
M;90;2066;202375
M;91;2066;191053
M;92;2066;175568
M;93;2066;154384
M;94;2066;127104
M;95;2066;100545
M;96;2066;77142
M;97;2066;57702
M;98;2066;42340
M;99;2066;99695
M;100;2066;0
M;101;2066;0
M;102;2066;0
M;103;2066;0
M;104;2066;0
M;105;2066;0
M;106;2066;0
M;107;2066;0
M;108;2066;0
F;0;2066;382439
F;1;2066;377036
F;2;2066;378304
F;3;2066;380212
F;4;2066;382440
F;5;2066;384663
F;6;2066;386700
F;7;2066;388873
F;8;2066;390932
F;9;2066;393027
F;10;2066;395217
F;11;2066;397585
F;12;2066;400141
F;13;2066;402849
F;14;2066;405803
F;15;2066;409503
F;16;2066;413347
F;17;2066;416186
F;18;2066;416982
F;19;2066;415602
F;20;2066;412835
F;21;2066;409782
F;22;2066;407443
F;23;2066;406239
F;24;2066;405774
F;25;2066;405927
F;26;2066;406550
F;27;2066;407689
F;28;2066;409182
F;29;2066;410708
F;30;2066;412255
F;31;2066;413674
F;32;2066;415094
F;33;2066;416227
F;34;2066;417001
F;35;2066;417520
F;36;2066;418261
F;37;2066;419189
F;38;2066;420195
F;39;2066;420863
F;40;2066;421764
F;41;2066;422599
F;42;2066;423788
F;43;2066;424970
F;44;2066;426498
F;45;2066;428065
F;46;2066;429521
F;47;2066;430851
F;48;2066;432002
F;49;2066;433162
F;50;2066;436214
F;51;2066;445077
F;52;2066;442893
F;53;2066;442539
F;54;2066;452001
F;55;2066;457748
F;56;2066;453620
F;57;2066;454384
F;58;2066;450127
F;59;2066;454145
F;60;2066;443119
F;61;2066;438417
F;62;2066;433273
F;63;2066;432799
F;64;2066;437027
F;65;2066;442308
F;66;2066;419748
F;67;2066;416233
F;68;2066;405227
F;69;2066;406196
F;70;2066;400433
F;71;2066;387494
F;72;2066;383606
F;73;2066;398491
F;74;2066;403111
F;75;2066;408129
F;76;2066;405720
F;77;2066;405734
F;78;2066;399141
F;79;2066;400223
F;80;2066;390766
F;81;2066;382950
F;82;2066;367708
F;83;2066;378596
F;84;2066;371503
F;85;2066;362392
F;86;2066;330572
F;87;2066;309490
F;88;2066;295131
F;89;2066;271726
F;90;2066;261027
F;91;2066;253365
F;92;2066;244541
F;93;2066;223688
F;94;2066;195099
F;95;2066;164236
F;96;2066;136069
F;97;2066;110810
F;98;2066;87331
F;99;2066;240885
F;100;2066;0
F;101;2066;0
F;102;2066;0
F;103;2066;0
F;104;2066;0
F;105;2066;0
F;106;2066;0
F;107;2066;0
F;108;2066;0
M;0;2067;402953
M;1;2067;397306
M;2;2067;398432
M;3;2067;400384
M;4;2067;402930
M;5;2067;405487
M;6;2067;407500
M;7;2067;409449
M;8;2067;411361
M;9;2067;413491
M;10;2067;415700
M;11;2067;417923
M;12;2067;420287
M;13;2067;422743
M;14;2067;425617
M;15;2067;429596
M;16;2067;433588
M;17;2067;436446
M;18;2067;436580
M;19;2067;433996
M;20;2067;428799
M;21;2067;422170
M;22;2067;415709
M;23;2067;410795
M;24;2067;407390
M;25;2067;405261
M;26;2067;404034
M;27;2067;403459
M;28;2067;403664
M;29;2067;404429
M;30;2067;405461
M;31;2067;406556
M;32;2067;407593
M;33;2067;408664
M;34;2067;409533
M;35;2067;410159
M;36;2067;410950
M;37;2067;411701
M;38;2067;412565
M;39;2067;413120
M;40;2067;413925
M;41;2067;414720
M;42;2067;415860
M;43;2067;417142
M;44;2067;418826
M;45;2067;420336
M;46;2067;421890
M;47;2067;423513
M;48;2067;425246
M;49;2067;426876
M;50;2067;428343
M;51;2067;431988
M;52;2067;441523
M;53;2067;439775
M;54;2067;440009
M;55;2067;446602
M;56;2067;454945
M;57;2067;451560
M;58;2067;451078
M;59;2067;445263
M;60;2067;449045
M;61;2067;436956
M;62;2067;431163
M;63;2067;425646
M;64;2067;425041
M;65;2067;426445
M;66;2067;430999
M;67;2067;409448
M;68;2067;401904
M;69;2067;391767
M;70;2067;390232
M;71;2067;381066
M;72;2067;368231
M;73;2067;364080
M;74;2067;380086
M;75;2067;380590
M;76;2067;383739
M;77;2067;376403
M;78;2067;372805
M;79;2067;365708
M;80;2067;360473
M;81;2067;349957
M;82;2067;335560
M;83;2067;320418
M;84;2067;324961
M;85;2067;311269
M;86;2067;299428
M;87;2067;266323
M;88;2067;243684
M;89;2067;226906
M;90;2067;200451
M;91;2067;183858
M;92;2067;170451
M;93;2067;153508
M;94;2067;130975
M;95;2067;105045
M;96;2067;80629
M;97;2067;59923
M;98;2067;43886
M;99;2067;102751
M;100;2067;0
M;101;2067;0
M;102;2067;0
M;103;2067;0
M;104;2067;0
M;105;2067;0
M;106;2067;0
M;107;2067;0
M;108;2067;0
F;0;2067;383687
F;1;2067;378307
F;2;2067;379549
F;3;2067;381399
F;4;2067;383520
F;5;2067;385601
F;6;2067;387457
F;7;2067;389430
F;8;2067;391259
F;9;2067;393106
F;10;2067;395051
F;11;2067;397177
F;12;2067;399495
F;13;2067;401977
F;14;2067;404747
F;15;2067;408307
F;16;2067;412040
F;17;2067;414773
F;18;2067;415488
F;19;2067;414103
F;20;2067;411422
F;21;2067;408508
F;22;2067;406357
F;23;2067;405424
F;24;2067;405368
F;25;2067;406018
F;26;2067;407245
F;27;2067;408711
F;28;2067;410518
F;29;2067;412355
F;30;2067;414115
F;31;2067;415594
F;32;2067;416994
F;33;2067;418170
F;34;2067;419011
F;35;2067;419524
F;36;2067;420077
F;37;2067;420676
F;38;2067;421380
F;39;2067;421739
F;40;2067;422255
F;41;2067;422620
F;42;2067;423340
F;43;2067;424178
F;44;2067;425556
F;45;2067;427027
F;46;2067;428439
F;47;2067;429768
F;48;2067;430975
F;49;2067;432227
F;50;2067;433252
F;51;2067;436334
F;52;2067;445054
F;53;2067;442892
F;54;2067;442489
F;55;2067;452013
F;56;2067;457908
F;57;2067;453960
F;58;2067;454620
F;59;2067;450018
F;60;2067;453590
F;61;2067;442329
F;62;2067;437654
F;63;2067;432639
F;64;2067;432195
F;65;2067;436312
F;66;2067;441370
F;67;2067;418840
F;68;2067;415175
F;69;2067;404158
F;70;2067;404792
F;71;2067;398850
F;72;2067;385643
F;73;2067;381677
F;74;2067;396375
F;75;2067;400823
F;76;2067;405478
F;77;2067;402802
F;78;2067;402474
F;79;2067;395444
F;80;2067;395840
F;81;2067;385613
F;82;2067;377065
F;83;2067;361075
F;84;2067;370856
F;85;2067;362572
F;86;2067;352248
F;87;2067;319572
F;88;2067;297389
F;89;2067;281499
F;90;2067;256793
F;91;2067;244037
F;92;2067;233790
F;93;2067;222167
F;94;2067;199509
F;95;2067;170545
F;96;2067;140229
F;97;2067;113213
F;98;2067;90124
F;99;2067;246178
F;100;2067;0
F;101;2067;0
F;102;2067;0
F;103;2067;0
F;104;2067;0
F;105;2067;0
F;106;2067;0
F;107;2067;0
F;108;2067;0
M;0;2068;404201
M;1;2068;398615
M;2;2068;399764
M;3;2068;401688
M;4;2068;404175
M;5;2068;406617
M;6;2068;408483
M;7;2068;410243
M;8;2068;411941
M;9;2068;413829
M;10;2068;415787
M;11;2068;417744
M;12;2068;419857
M;13;2068;422061
M;14;2068;424700
M;15;2068;428488
M;16;2068;432326
M;17;2068;435071
M;18;2068;435092
M;19;2068;432427
M;20;2068;427225
M;21;2068;420686
M;22;2068;414374
M;23;2068;409662
M;24;2068;406533
M;25;2068;404838
M;26;2068;404134
M;27;2068;404196
M;28;2068;404750
M;29;2068;405853
M;30;2068;407212
M;31;2068;408527
M;32;2068;409634
M;33;2068;410679
M;34;2068;411600
M;35;2068;412302
M;36;2068;413080
M;37;2068;413644
M;38;2068;414162
M;39;2068;414404
M;40;2068;414885
M;41;2068;415290
M;42;2068;415930
M;43;2068;416729
M;44;2068;418070
M;45;2068;419418
M;46;2068;420883
M;47;2068;422453
M;48;2068;424203
M;49;2068;425902
M;50;2068;427471
M;51;2068;428970
M;52;2068;432572
M;53;2068;442074
M;54;2068;440208
M;55;2068;440574
M;56;2068;447126
M;57;2068;455351
M;58;2068;451494
M;59;2068;450721
M;60;2068;444694
M;61;2068;448106
M;62;2068;435809
M;63;2068;429823
M;64;2068;424353
M;65;2068;423575
M;66;2068;424828
M;67;2068;429324
M;68;2068;407725
M;69;2068;400113
M;70;2068;389872
M;71;2068;388185
M;72;2068;378871
M;73;2068;365839
M;74;2068;361508
M;75;2068;377025
M;76;2068;377114
M;77;2068;379741
M;78;2068;371910
M;79;2068;367745
M;80;2068;359992
M;81;2068;353838
M;82;2068;342438
M;83;2068;327048
M;84;2068;310996
M;85;2068;313653
M;86;2068;298656
M;87;2068;285197
M;88;2068;251526
M;89;2068;227786
M;90;2068;209492
M;91;2068;182324
M;92;2068;164232
M;93;2068;149223
M;94;2068;130402
M;95;2068;108393
M;96;2068;84356
M;97;2068;62718
M;98;2068;45644
M;99;2068;106230
M;100;2068;0
M;101;2068;0
M;102;2068;0
M;103;2068;0
M;104;2068;0
M;105;2068;0
M;106;2068;0
M;107;2068;0
M;108;2068;0
F;0;2068;384877
F;1;2068;379556
F;2;2068;380820
F;3;2068;382644
F;4;2068;384708
F;5;2068;386681
F;6;2068;388395
F;7;2068;390187
F;8;2068;391816
F;9;2068;393433
F;10;2068;395130
F;11;2068;397011
F;12;2068;399087
F;13;2068;401331
F;14;2068;403875
F;15;2068;407251
F;16;2068;410844
F;17;2068;413466
F;18;2068;414075
F;19;2068;412609
F;20;2068;409923
F;21;2068;407096
F;22;2068;405083
F;23;2068;404338
F;24;2068;404553
F;25;2068;405612
F;26;2068;407336
F;27;2068;409406
F;28;2068;411541
F;29;2068;413692
F;30;2068;415763
F;31;2068;417455
F;32;2068;418914
F;33;2068;420071
F;34;2068;420955
F;35;2068;421535
F;36;2068;422082
F;37;2068;422493
F;38;2068;422868
F;39;2068;422925
F;40;2068;423133
F;41;2068;423114
F;42;2068;423363
F;43;2068;423733
F;44;2068;424768
F;45;2068;426088
F;46;2068;427405
F;47;2068;428690
F;48;2068;429897
F;49;2068;431205
F;50;2068;432323
F;51;2068;433379
F;52;2068;436323
F;53;2068;445060
F;54;2068;442850
F;55;2068;442516
F;56;2068;452187
F;57;2068;458255
F;58;2068;454208
F;59;2068;454519
F;60;2068;449481
F;61;2068;452802
F;62;2068;441575
F;63;2068;437030
F;64;2068;432053
F;65;2068;431508
F;66;2068;435407
F;67;2068;440437
F;68;2068;417801
F;69;2068;414106
F;70;2068;402790
F;71;2068;403227
F;72;2068;396992
F;73;2068;383744
F;74;2068;379679
F;75;2068;394169
F;76;2068;398267
F;77;2068;402624
F;78;2068;399633
F;79;2068;398831
F;80;2068;391195
F;81;2068;390736
F;82;2068;379811
F;83;2068;370421
F;84;2068;353791
F;85;2068;362108
F;86;2068;352614
F;87;2068;340796
F;88;2068;307318
F;89;2068;283885
F;90;2068;266285
F;91;2068;240313
F;92;2068;225421
F;93;2068;212645
F;94;2068;198403
F;95;2068;174637
F;96;2068;145817
F;97;2068;116836
F;98;2068;92213
F;99;2068;252571
F;100;2068;0
F;101;2068;0
F;102;2068;0
F;103;2068;0
F;104;2068;0
F;105;2068;0
F;106;2068;0
F;107;2068;0
F;108;2068;0
M;0;2069;405339
M;1;2069;399864
M;2;2069;401074
M;3;2069;403020
M;4;2069;405480
M;5;2069;407862
M;6;2069;409613
M;7;2069;411226
M;8;2069;412735
M;9;2069;414410
M;10;2069;416125
M;11;2069;417831
M;12;2069;419678
M;13;2069;421631
M;14;2069;424019
M;15;2069;427571
M;16;2069;431219
M;17;2069;433809
M;18;2069;433718
M;19;2069;430940
M;20;2069;425658
M;21;2069;419114
M;22;2069;412892
M;23;2069;408328
M;24;2069;405401
M;25;2069;403982
M;26;2069;403712
M;27;2069;404298
M;28;2069;405488
M;29;2069;406940
M;30;2069;408637
M;31;2069;410280
M;32;2069;411606
M;33;2069;412722
M;34;2069;413617
M;35;2069;414371
M;36;2069;415225
M;37;2069;415776
M;38;2069;416107
M;39;2069;416004
M;40;2069;416172
M;41;2069;416253
M;42;2069;416504
M;43;2069;416803
M;44;2069;417662
M;45;2069;418668
M;46;2069;419972
M;47;2069;421454
M;48;2069;423151
M;49;2069;424869
M;50;2069;426508
M;51;2069;428110
M;52;2069;429569
M;53;2069;433145
M;54;2069;442519
M;55;2069;440790
M;56;2069;441124
M;57;2069;447563
M;58;2069;455301
M;59;2069;451159
M;60;2069;450167
M;61;2069;443792
M;62;2069;446963
M;63;2069;434489
M;64;2069;428553
M;65;2069;422925
M;66;2069;422007
M;67;2069;423218
M;68;2069;427572
M;69;2069;405959
M;70;2069;398232
M;71;2069;387884
M;72;2069;386011
M;73;2069;376479
M;74;2069;363325
M;75;2069;358665
M;76;2069;373667
M;77;2069;373277
M;78;2069;375319
M;79;2069;366981
M;80;2069;362131
M;81;2069;353510
M;82;2069;346400
M;83;2069;333934
M;84;2069;317626
M;85;2069;300351
M;86;2069;301169
M;87;2069;284695
M;88;2069;269618
M;89;2069;235359
M;90;2069;210534
M;91;2069;190775
M;92;2069;163061
M;93;2069;143959
M;94;2069;126924
M;95;2069;108064
M;96;2069;87166
M;97;2069;65707
M;98;2069;47844
M;99;2069;110202
M;100;2069;0
M;101;2069;0
M;102;2069;0
M;103;2069;0
M;104;2069;0
M;105;2069;0
M;106;2069;0
M;107;2069;0
M;108;2069;0
F;0;2069;385963
F;1;2069;380747
F;2;2069;382070
F;3;2069;383915
F;4;2069;385953
F;5;2069;387869
F;6;2069;389475
F;7;2069;391125
F;8;2069;392573
F;9;2069;393990
F;10;2069;395458
F;11;2069;397091
F;12;2069;398921
F;13;2069;400923
F;14;2069;403230
F;15;2069;406379
F;16;2069;409788
F;17;2069;412270
F;18;2069;412768
